SerialNumber,Tin,StateName,StateCode
1.123.Maharashtra.1234
2.234.Bihar.2345
3.345.West Bengal.3456
4.456.Andhra Pradesh.4567
5.567.Madhya Pradesh.5678
6.678.Tamil Nadu.6789
7.789.Rajasthan.7890
8.890.Karnataka.9087
9.901.Gujarat.9876
10.923.Orissa.8765
11.934.Kerala.7654
12.879.Jharkhand.6543
13.455.Assam.5432
14.765.Punjab.4321
15.654.Chhattisgarh.2134
16.987.Haryana.3145
17.876.Delhi.4145
18.766.Jammu and Kashmir.4156
19.658.Uttarakhand.5125
20.543.Himachal Pradesh.5375
21.432.Tripura.8325
22.321.Meghalaya.8533
23.146.Manipur.9013
24.278.Nagaland.1238
25.394.Goa.7523
26.562.Arunachal Pradesh.1278
27.649.Puducherry.4862
28.528.Mizoram.1598
